1220,1220,1105,1175,964,1188.3,1039,1098,1112,1137,1036,1112,1112,1137,1030,1229,1019,977,1036,1001,1105,895,1108,1181,1108,1065,1181,1105,1098,1075,1105,1105,1098,1188.3,1075,1188.3,1030,1150,1033,1007,1137,912,895,1198,1021,1171,1253,1112,1035,1021,1253,1035,1108,1175,1003,1065,1075,895,1108,1332,1019,912,1065,970,1108,1035,1001,1171,1167,1332,1003,1098,1030,1150,895,1001,1030,964,970,1112,1253,1332,1188.3,1150,1007,1181,1181,1188.3,1063,1065,1198,1030,1045,1019,1033,1150,1229,1019,1229,1167,1188.3,1033
1039,1039,1332,1065,1112,977,895,1332,1033,895,1181,1188.3,1229,1211,1098,1030,970,1065,964,1033,1021,1171,1332,977,1137,1021,1075,1039,1105,1033,895,1188.3,1108,912,1007,1175,970,1253,895,912,1150,1108,1188.3,1045,1171,1167,1175,1137,1098,1332,1108,1039,977,1211,1188.3,970,1065,1033,1035,1039,1108,1108,1108,1188.3,1253,895,1108,1003,1035,1007,1332,1108,1030,1065,1001,1150,1098,1220,1137,1175,1167,1065,1211,1229,1098,1007,1045,1098,977,1019,1167,1001,1112,1211,1003,1021,1003,1075,1332,1075,1137,895
1112,1112,1003,1003,1175,1019,1065,1001,970,1098,912,1007,1030,1175,1150,1181,1175,1198,1030,1137,1175,1198,912,1253,1098,1098,1171,1108,1167,895,895,1036,1001,970,1030,1105,1039,1063,1075,1171,1108,895,1220,964,977,1108,1035,1033,964,1198,1171,1098,1065,1175,1030,1001,1035,1332,1175,1229,1332,1039,1188.3,1045,1019,1198,977,1036,1065,1171,1108,1175,1220,1045,1065,1030,1021,1137,1075,1030,1036,1229,1229,1001,1108,1112,1098,1105,1167,1007,1039,1253,1021,1332,1007,1033,1137,1039,1108,1007,1030,1253
1105,1105,1030,1036,1075,1021,1171,1030,1035,964,1211,1019,1112,895,1098,1035,970,1030,1332,1220,1098,1065,1075,1181,1229,1063,1039,1021,1033,964,1175,1220,1019,1150,1030,1003,1065,1021,1030,1007,1229,1033,1003,1112,1181,1175,1030,1030,1105,1098,1019,1175,1188.3,1332,1171,1035,1075,1003,1007,1065,1108,1001,1065,1007,1253,1039,895,1188.3,1188.3,1098,1181,1108,1007,1137,1253,1220,1030,1035,1030,1001,1229,977,977,1112,1229,964,1150,1045,1150,1137,1030,1030,1332,1001,1181,1150,1105,1112,1171,1035,1063,1030
1075,1075,1150,1332,1188.3,1105,1137,1105,1167,1033,1021,1150,1108,1229,1211,1229,1036,1167,1108,1039,1098,1175,1030,977,1171,1181,1108,1112,1098,1021,977,1007,1035,1198,1098,912,1137,1007,1112,1021,1229,1108,1065,1137,1033,1001,1039,1211,1065,1003,1021,1198,1098,1001,1019,1030,1019,895,1171,1007,1035,1220,1198,1045,1112,1030,970,1045,1030,1063,1108,1045,970,1171,1045,1229,1033,1039,1108,1108,1075,1030,1229,1007,1198,1188.3,1198,1019,964,977,970,1150,1181,1030,1021,1112,1098,1039,1003,1108,1220,964
1150,1150,1021,1198,1112,895,1003,1112,1030,1105,1253,1039,1253,1108,1075,1021,1220,1112,1188.3,1211,1036,1065,1108,1332,1039,1112,1171,1229,895,1108,1253,1253,1036,912,1229,1033,964,1211,1150,1039,1188.3,1019,1108,1033,1036,1030,1175,1105,1253,1063,1332,1175,1105,1188.3,1171,1253,1105,1035,1108,1033,1167,1098,1035,1108,1229,1030,1021,1003,1175,1188.3,1229,1112,1108,1065,1167,1033,1035,1229,1035,1035,1030,1075,1108,1332,977,1035,1229,1065,1220,1098,1021,1105,1229,1105,1003,1220,912,1108,1220,1198,964,1211
977,977,1332,1063,1112,1033,1108,1075,1003,1181,1211,1063,1001,1075,1019,1112,1075,1229,1105,1188.3,970,1198,970,1030,1108,1220,1108,1112,1033,1108,1167,1001,1150,1001,1030,1137,1253,1175,1112,1075,1098,1030,1108,1075,1171,1211,1035,1045,1033,1030,1001,1105,1039,1035,1137,1030,1001,1137,895,1108,912,1030,1229,1175,1035,1019,1035,1112,912,1137,1332,977,1030,1007,1175,895,1332,1167,1098,1019,1171,895,1036,1030,1198,1063,1198,1150,1045,1229,1063,1030,1039,1150,1175,1030,1030,1065,1003,1175,1211,895
1167,1167,1171,912,1253,1030,1030,1007,1108,1039,1075,1039,1033,1112,964,1030,1030,1181,1021,970,1063,1175,977,1220,895,1167,1108,1112,1036,1253,1075,1045,1167,1332,1188.3,1035,964,1181,1167,1030,1098,1035,1098,1003,1033,1039,1036,1030,1001,1332,1003,1019,964,970,1198,1181,1098,1332,1211,1188.3,977,1063,1137,1181,1098,1150,970,1035,1021,964,1175,1003,1181,1045,1001,1001,1108,1030,1108,1108,1137,1065,1033,1108,1045,1108,1045,1332,1039,1030,1036,1198,1035,1033,1007,1007,1229,1108,1030,1211,1175,1098
1175,1175,1003,1003,1003,977,970,1175,1198,1036,1188.3,1098,1003,977,1112,1150,1220,1019,1332,1035,1065,1098,1229,1175,1019,964,1033,1063,1007,1045,1030,1211,1019,1021,970,1220,912,1211,1108,1198,1030,1175,1332,1332,1220,1167,1063,1220,1075,1332,895,1075,1137,1033,1075,1003,1105,970,1229,912,1075,1220,1108,1105,1021,1030,1045,1098,1075,1332,1181,895,1167,1021,1220,1211,912,1175,1075,1108,964,1108,1075,1007,1030,1108,1253,1188.3,1137,1019,1253,1019,1030,1253,912,1075,1039,1033,1105,1001,1175,1198
1181,1181,895,1220,1150,1003,895,1181,1098,1220,1065,1175,1175,1065,1065,1137,1150,1175,1175,1021,1036,1036,1175,1007,1220,1019,1188.3,1137,1030,1137,1211,1137,1030,1063,1253,964,1229,1039,1035,1035,1112,1105,1108,1063,1229,1039,970,895,1171,1007,1220,1171,1045,1105,1065,1171,1171,977,1137,1036,1021,1220,1229,1098,1003,1036,1171,1137,895,1253,1181,1039,1030,1332,1108,970,1220,1105,1253,1065,1039,1108,1137,964,1065,1098,1137,1171,977,895,1001,1175,1253,1198,1220,912,1171,912,1108,1229,1137,1220
1332,1332,1332,1167,1019,1112,1198,1220,1175,970,964,1181,1039,1112,1021,1137,1021,1181,1108,1030,1137,1045,1220,1188.3,1188.3,1075,970,1039,1065,1167,1105,1039,1181,1007,1229,1150,1171,1003,1065,1137,1137,1198,1035,1001,1030,1019,1220,1175,1181,1065,1098,1035,977,1063,1098,970,1019,1036,977,1188.3,1003,1188.3,1171,1036,1112,1181,1030,1108,1098,1211,1181,1003,912,1108,1112,1033,1036,1001,1211,1036,1063,912,1253,1105,1198,1007,1001,1229,1063,1045,970,1188.3,1108,964,1003,977,1045,1021,1167,1075,1035,1105
1030,1030,1030,964,1108,1253,1181,912,1220,1075,1021,1108,1150,1220,1036,1033,1035,912,1030,895,1030,1137,1033,1181,1211,1150,964,1039,1220,1137,1007,1001,1030,1036,1175,964,1137,970,1198,1188.3,970,1001,1137,1001,1211,1181,1075,1007,964,1112,1003,1021,1030,1035,1181,1033,1035,1181,1021,1108,1211,1167,1229,1030,1065,1039,1108,912,1229,1030,1001,1019,1075,1332,1001,964,1098,1332,970,1171,1063,1220,1112,1030,970,1030,1039,1003,1171,1019,1167,1137,1105,1030,1181,1075,1332,1036,977,1065,1021,970
1021,1021,1033,1220,1171,1181,1001,970,1175,1063,1167,1167,1030,1105,1220,1075,1033,977,977,1030,1033,1229,1033,1019,1211,1021,1181,1181,1167,964,970,1075,1003,1175,1188.3,1063,1105,970,1175,1039,970,912,912,1112,895,1001,1175,977,1171,1112,1030,1332,895,1045,1065,1181,1019,977,1007,1150,1030,1198,1137,912,1033,1188.3,970,1253,1001,1033,1198,1198,1001,1030,970,1063,970,1105,1167,1150,912,1175,1220,1065,1332,1063,1229,1175,1105,1045,1181,1198,1007,977,1229,1007,1039,964,964,1019,1030,1036
1003,1003,1220,970,1332,1108,1198,970,1065,1019,1036,1171,895,1033,1167,1033,1220,1198,977,1211,1030,1019,1045,1108,964,1105,1167,1075,1137,1036,1188.3,1039,1137,964,977,1253,1229,1112,1001,1036,1030,1229,970,1332,1007,977,1198,1108,964,1332,1253,1220,1108,1211,1030,1105,1001,1039,1229,1021,1021,1030,1198,1075,912,1033,1030,1065,1171,1030,1019,1039,1220,964,1033,1150,1003,964,1211,1108,1112,1332,1030,1220,1003,1019,1039,1007,1181,1075,1175,970,1001,1039,1108,1150,1030,1075,964,1332,1030,1332
1030,1030,1098,1332,1001,1030,1150,912,1075,1108,1332,1039,1137,1112,895,1150,1021,1105,895,895,1105,1171,1033,964,970,1211,964,1019,970,1098,1175,970,977,1001,1229,1175,1030,1063,1030,1065,1033,1030,1188.3,1181,1181,895,1211,964,1030,1137,1035,964,1001,1075,1171,1253,1253,1021,1229,1039,912,1137,1188.3,1065,1220,1181,1007,895,1171,1108,1167,1030,1112,1021,1137,1108,1021,1181,1003,1019,1030,1105,1229,1030,1167,1171,1045,1003,1181,1075,1332,1220,1075,1175,1030,1112,1035,1171,1112,1167,964,1030
